source,productioncenter,domain,timestamp,year,month,day,hour,minute,second,id,latitude,longitude,coordinate,type,region,level,description,domain2,tags,name,ns1:lang,id3,description4,type5,type6,h,datetime,day7,value,unit
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,hu,Humidity,hourly,hourly,66,2.02403E+11,,100,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,humax,Max humidity,daily,daily,,2.02403E+11,20240315,95,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,humax,Max humidity,daily,daily,,2.02403E+11,20240316,95,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,humax,Max humidity,daily,daily,,2.02403E+11,20240317,95,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmax,Max temperature,daily,daily,,2.02403E+11,20240315,29,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmax,Max temperature,daily,daily,,2.02403E+11,20240315,84.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmax,Max temperature,daily,daily,,2.02403E+11,20240316,29,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmax,Max temperature,daily,daily,,2.02403E+11,20240316,84.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmax,Max temperature,daily,daily,,2.02403E+11,20240317,31,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmax,Max temperature,daily,daily,,2.02403E+11,20240317,87.8,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,humin,Min humidity,daily,daily,,2.02403E+11,20240315,70,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,humin,Min humidity,daily,daily,,2.02403E+11,20240316,65,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,humin,Min humidity,daily,daily,,2.02403E+11,20240317,75,%
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmin,Min temperature,daily,daily,,2.02403E+11,20240315,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmin,Min temperature,daily,daily,,2.02403E+11,20240315,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmin,Min temperature,daily,daily,,2.02403E+11,20240316,23,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmin,Min temperature,daily,daily,,2.02403E+11,20240316,73.4,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmin,Min temperature,daily,daily,,2.02403E+11,20240317,23,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,tmin,Min temperature,daily,daily,,2.02403E+11,20240317,73.4,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,0,2.02403E+11,,25,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,0,2.02403E+11,,77,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,6,2.02403E+11,,29,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,6,2.02403E+11,,84.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,12,2.02403E+11,,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,12,2.02403E+11,,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,18,2.02403E+11,,23,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,18,2.02403E+11,,73.4,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,24,2.02403E+11,,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,24,2.02403E+11,,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,30,2.02403E+11,,29,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,30,2.02403E+11,,84.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,36,2.02403E+11,,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,36,2.02403E+11,,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,42,2.02403E+11,,23,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,42,2.02403E+11,,73.4,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,48,2.02403E+11,,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,48,2.02403E+11,,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,54,2.02403E+11,,31,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,54,2.02403E+11,,87.8,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,60,2.02403E+11,,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,60,2.02403E+11,,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,66,2.02403E+11,,24,C
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,t,Temperature,hourly,hourly,66,2.02403E+11,,75.2,F
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,1,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,1,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,1,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,0,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,0,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,0,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,6,2.02403E+11,,270,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,6,2.02403E+11,,W,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,6,2.02403E+11,,27000,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,12,2.02403E+11,,270,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,12,2.02403E+11,,W,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,12,2.02403E+11,,27000,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,18,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,18,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,18,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,24,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,24,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,24,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,30,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,30,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,30,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,36,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,36,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,36,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,42,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,42,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,42,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,48,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,48,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,48,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,54,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,54,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,54,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,60,2.02403E+11,,22.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,60,2.02403E+11,,NNE,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,60,2.02403E+11,,2230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,66,2.02403E+11,,292.5,deg
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,66,2.02403E+11,,WNW,CARD
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,wd,Wind direction,hourly,hourly,66,2.02403E+11,,29230,SEXA
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,0,2.02403E+11,,10,Kt
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,0,2.02403E+11,,11.5077945,MPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,0,2.02403E+11,,18.52,KPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,0,2.02403E+11,,5.14444444,MS
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,6,2.02403E+11,,15,Kt
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,6,2.02403E+11,,17.26169175,MPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,6,2.02403E+11,,27.78,KPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,6,2.02403E+11,,7.71666666,MS
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,12,2.02403E+11,,15,Kt
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,12,2.02403E+11,,17.26169175,MPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,12,2.02403E+11,,27.78,KPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,12,2.02403E+11,,7.71666666,MS
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,18,2.02403E+11,,10,Kt
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,18,2.02403E+11,,11.5077945,MPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,18,2.02403E+11,,18.52,KPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,18,2.02403E+11,,5.14444444,MS
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,24,2.02403E+11,,5,Kt
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,24,2.02403E+11,,5.75389725,MPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,24,2.02403E+11,,9.26,KPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,24,2.02403E+11,,2.57222222,MS
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,30,2.02403E+11,,15,Kt
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,30,2.02403E+11,,17.26169175,MPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,30,2.02403E+11,,27.78,KPH
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,30,2.02403E+11,,7.71666666,MS
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,19,501275,-8.0973,112.137451,112.137451 -8.097300,land,,1,Kota Blitar,Jawa Timur,,,,ws,Wind speed,hourly,hourly,36,2.02403E+11,,10,Kt
