source,productioncenter,domain,timestamp,year,month,day,hour,minute,second,id,latitude,longitude,coordinate,type,region,level,description,domain2,tags,name,ns1:lang,id3,description4,type5,type6,h,datetime,day7,value,unit
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501266,-7.55914,110.82397,110.82397 -7.55914,land,,1,Surakarta,Jawa Tengah,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501266,-7.55914,110.82397,110.82397 -7.55914,land,,1,Surakarta,Jawa Tengah,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501266,-7.55914,110.82397,110.82397 -7.55914,land,,1,Surakarta,Jawa Tengah,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501267,-6.860815,109.152431,109.152431 -6.860815,land,,1,Tegal,Jawa Tengah,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501268,-7.24573,110.1373,110.1373 -7.24573,land,,1,Temanggung,Jawa Tengah,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501269,-7.14,110.45,110.45 -7.14,land,,1,Ungaran,Jawa Tengah,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501270,-7.8,110.91,110.91 -7.8,land,,1,Wonogiri,Jawa Tengah,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,37,501271,-7.39755,109.90294,109.90294 -7.39755,land,,1,Wonosobo,Jawa Tengah,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501212,-6.90992,107.64691,107.64691 -6.90992,land,,1,Bandung,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501213,-7.36996,108.55901,108.55901 -7.36996,land,,1,Banjar,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002228,-6.23476,106.994476,106.994476 -6.234760,land,,1,Bekasi,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501216,-7.36,108.48,108.48 -7.36,land,,1,Ciamis,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501217,-6.816666668,107.1333,107.1333 -6.816666668,land,,1,Cianjur,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
